query_id,source,query_length_words,relevant_passages,pool_size
470af464-b076-4ad2-bbe2-2b669037e29c,popqa,8,2,5
dbd5c488-4b41-4be8-af2d-29ad86067092,popqa,8,2,5
074e3e49-3b3d-4812-bf6e-7a7b375d0f89,popqa,6,2,5
f7901658-38aa-4d3a-8452-34795ec96007,popqa,6,1,5
538c8ec6-2764-4b72-bbf3-2e2661764bf4,popqa,7,1,5
b9712b52-02cc-43cd-bdac-230b293ca007,popqa,7,1,5
89c3ec0c-6544-4962-9505-84107f5da704,popqa,6,1,5
2377f8d5-0701-48b9-8bf6-c20ef864f7cf,popqa,8,2,5
d9c57859-96e3-44dd-8340-70ced9d6f47a,popqa,6,1,5
49682191-de66-40ca-bfe6-6a1b0513ebe6,popqa,8,1,5
4f5bff99-0ed2-4a15-a64c-fa27a8b1d88b,popqa,6,1,5
8f4a2115-6a7b-4b2c-9903-fa8464dc15d1,popqa,6,2,5
59412e0b-32aa-4063-a360-45f75e7c8a5f,popqa,7,1,5
a9f64ab7-29f0-4e07-ac89-809dd9eff5a0,popqa,7,1,5
23be01bf-d9af-416d-9bdf-23596f3cef45,popqa,7,2,5
dea44357-d8ac-4643-8702-2f8ae4b6eb37,popqa,6,1,5
ea446861-db61-4eb7-b932-3af7598e9eff,popqa,6,1,5
1babed1a-9a25-4979-a57f-b0f13700c33f,popqa,6,2,5
dd94d721-3b3f-46d2-8c86-b8646b0c0d8f,popqa,6,1,5
50ca0849-39d4-475a-8c73-f3e0f6090d0f,popqa,8,1,5
21c54256-1348-42de-975e-507351ac96cb,popqa,6,1,5
c4d48ee2-56bd-4bae-b90a-775cd7a9c1af,popqa,6,2,5
6047693b-040a-4abd-9caf-1ff940d60a6a,popqa,7,2,5
8b04e0ff-4719-49d9-bf4e-73a0cbccd728,popqa,10,1,5
ad657bd8-0624-48e3-bc10-2789f7fc5df2,popqa,7,1,5
3f8bb293-1246-47fd-8874-bf65b2064d5b,popqa,6,4,5
b2c5c1b3-51ac-41e0-b7e9-2ff6daf176cc,popqa,8,1,5
d293777c-09bd-43e6-97da-92e1cd47a237,popqa,7,1,5
c6420c20-71ba-4ffe-8a63-88d9aadca7b7,popqa,7,1,5
9de52469-65b5-4410-9b29-ab212fdcfd9f,popqa,6,1,5
acef5f50-3375-411e-9e44-b3ed9543a0a3,popqa,8,1,5
cda333f5-b125-448f-9c43-65018b52d3a7,popqa,6,1,5
b2cacbe5-f672-4ea8-a8bd-289d04b41c8c,popqa,8,1,5
feb9310e-c2a6-463e-bca1-fa8165b48f74,popqa,6,1,5
496fec5c-a1e9-4efe-abb0-0937c1701d3a,popqa,7,1,5
95bb7d0d-9d92-4864-becc-c1acae564d8e,popqa,9,2,5
2a5d41ac-75ed-4361-9bcb-6e94d2051f1c,popqa,6,1,5
b6c070d8-1c06-4c3d-acff-51716f9db36b,popqa,7,5,5
4f018da4-b3c4-4ae3-b189-2751e85801c8,popqa,10,1,5
6527baef-48e4-460b-b943-9be5ebdf79e7,popqa,7,1,5
b36d7fd9-7f62-42a9-bbae-cc348fe9594d,popqa,7,2,5
2da3245c-a4f7-426d-806f-824c355981c6,popqa,9,2,5
8061f18e-6a53-4c77-8ef1-0705e91f5758,popqa,6,1,5
27d9a7a9-9214-41dc-8a1c-ac447bfc62c4,popqa,6,2,5
4e731e92-db61-414e-90ef-76be7f990fe2,popqa,6,2,5
22803ef9-aeec-4780-af98-dbef987d5463,popqa,6,1,5
89957292-b0ed-4e8d-a05c-150eed32bc1f,popqa,7,1,5
64c12839-1a97-4d3d-83b9-7ef23de21ffb,popqa,7,1,5
de382bff-92cb-4cff-83d1-cb8de82cb1be,popqa,7,1,5
3c301823-68c3-460a-a226-2763985cf607,popqa,8,1,5
a4baf60b-d6cd-45dd-83a3-a80719974047,popqa,7,3,5
9cbe80ee-a29d-4cff-8bfe-2dc815efaa3c,popqa,7,1,5
406bada2-93cc-468e-8ec7-84b0b9d7860a,popqa,6,1,5
271a947e-9aa2-4236-99f9-3cad55303a53,popqa,6,1,5
23240cb1-0441-4f6f-91cd-a4eeb6f6d27f,popqa,6,1,5
7ac940e2-6c64-4c78-99be-df1f35497fca,popqa,6,1,5
dd544b9c-a2d2-4fbe-9915-fc63ba54da56,popqa,8,1,5
bc9a3bd4-2f89-4fbd-b430-8055f7a2117d,popqa,7,1,5
5aae7d74-9fda-4cd2-bc03-a6c085424fc0,popqa,6,2,5
add11499-b370-485c-a471-79f88968f830,popqa,9,2,5
ac022d57-9085-46e5-b816-19026880bc40,popqa,8,1,5
516e5e9a-f701-4b2a-9996-8e7dd5d83881,popqa,7,1,5
a0bb9ccd-b451-4f46-ad86-3a7fa057f27b,popqa,7,1,5
197246c6-3547-4cf9-805b-88d5ec0e4510,popqa,7,1,5
04b72954-710a-471e-87e6-9c9dfb84d059,popqa,7,1,5
b4baffa9-94b9-411a-957d-b871cc8a7ef0,popqa,9,1,5
07fb2b8c-deee-4714-9c26-ea4510fd2a4c,popqa,7,1,5
d70be736-29d0-42b5-9642-c0b608f9723b,popqa,8,2,5
03d4c563-7d27-4323-91aa-73750532073f,popqa,8,1,5
913d06cf-6010-4faf-a412-446ece52eb97,popqa,6,1,5
72006770-477d-4d77-add3-4d7aa7ea82dd,popqa,6,5,5
1f359b76-acf8-41b9-8f42-6bc923373384,popqa,6,1,5
62d0f956-668e-41df-bde7-cdd36397ebf1,popqa,6,1,5
6151634a-8c55-4c66-93a4-256c55686d76,popqa,6,2,5
0f3236ea-a704-4799-84bb-38cec1d7f627,popqa,6,2,5
a423b796-329d-48ab-be65-e70e66c34559,popqa,6,1,5
1a752875-f071-4177-9f2d-35959a5f5df3,popqa,6,1,5
8cda56d8-55e1-4196-9de4-cd62d0f86e39,popqa,6,1,5
92935d7d-7063-4940-854e-fa59c9e86f5f,popqa,6,5,5
508c347a-15f1-4a92-b99b-6bd8d34d5c87,popqa,7,5,5
cbd5ee47-257c-4832-9c86-d215180b848e,popqa,6,1,5
10aad97f-6a5a-4640-ac64-38ee85841f76,popqa,8,1,5
214d58b9-5dea-42f1-99c0-efeb0047a85c,popqa,6,2,5
d4c8ad6c-4c12-4d83-b661-c0e713ee0d7d,popqa,6,2,5
3de8b037-c50f-455f-8677-185fb83c6100,popqa,6,1,5
8eebe5f5-70d2-42b3-82dc-7444323af9bd,popqa,6,1,5
e11062e2-e74d-47cd-8917-58ac4bb3649a,popqa,6,2,5
69897771-abd2-4487-a8b3-c5ba3fee84a9,popqa,6,2,5
875920cc-c0f9-4ad8-9caa-48793d634bd6,popqa,6,1,5
1128a908-cf92-4c61-b4bd-e22b8de24bb7,popqa,6,1,5
c98e9c8d-6f27-4f1a-93ba-c307d90e000e,popqa,6,1,5
ee3f86ca-4cb9-4192-80e5-2d4df6887680,popqa,6,1,5
afb74f5f-cff8-44f8-96e0-c6846c04bf26,popqa,6,1,5
ac37dad8-5702-4b6e-bd48-9649d3e2c5e9,popqa,6,1,5
38813540-d010-4f6e-873d-1cd5818ff377,popqa,6,2,5
88048344-8f07-4139-98f4-fbc240aa8fcd,popqa,6,1,5
1248b1ad-2fdb-4d44-bad9-7216945bbe5f,popqa,6,1,5
73d5ed82-d901-47a3-890e-5cac0629e2d5,popqa,6,2,5
1de413b9-6c8e-4743-b4d6-36ef7e89a3bc,popqa,6,1,5
08eca64f-4bed-410d-9c5c-81df5228977b,popqa,6,2,5
a6fd90ea-9e4e-4da9-82f1-293b373f421c,popqa,6,1,5
3e41560d-c3e7-450e-aa95-e4044fbc52a5,popqa,6,1,5
e0611234-7381-42a1-946e-0c4caa7437df,popqa,7,2,5
8dd05ce5-30dc-4616-a087-a1ab09cf13e8,popqa,6,1,5
90d0afb5-6724-42b5-90b6-117253486b2e,popqa,6,1,5
f732cb85-e85b-4f57-8e0e-000bcef8597d,popqa,5,5,5
a793e93f-7b70-46a5-8ef6-ec7a5426d48f,popqa,6,1,5
67bcd5c7-f255-4642-8916-7033d6b6fc67,popqa,6,1,5
64044f9d-b436-467d-ac68-ec77eaffa318,popqa,6,1,5
0dd3291a-2613-47bc-a2b1-242c43016c65,popqa,6,1,5
41f9f186-0173-4c0c-82ad-51f1c0b9cf1f,popqa,6,1,5
06b98685-fa15-4f9d-b43c-e0bd4a236f31,popqa,6,1,5
6ae02498-0aeb-456d-ace9-51fab50142e0,popqa,7,1,5
dccb1893-b700-4411-a15e-1d79be7c026a,popqa,6,1,5
3de4d6a8-3b39-4620-9ecc-0be7b8793156,popqa,6,1,5
11d2ba97-0d2e-40b4-8fa6-da23e4fa8c7c,popqa,6,2,5
2c0f9e5a-bd15-43bd-ae83-8aaad2e592c4,popqa,6,5,5
8407a94f-ee53-475b-80ec-15688530a9ce,popqa,6,1,5
6b041412-b5cd-4adb-9e8a-73ef34845743,popqa,6,2,5
b0aad939-5bbf-426d-bff4-686bc058b408,popqa,6,1,5
af765bc8-2cef-44e3-8e76-b69bd71bcf0e,popqa,6,1,5
7adec480-a830-40f2-bf9b-bd3bb5e05478,popqa,6,1,5
6de61bfa-210d-4de9-94e1-e88b8c787da8,popqa,7,2,5
18aa9bab-8082-4997-957f-fdfa2630b581,popqa,6,1,5
fbf54168-a403-4cac-9d67-f7b9191d0772,popqa,7,1,5
e4c88e7a-c73f-4263-85d5-760a26cc3d2b,popqa,6,1,5
eed210f9-e087-417a-8be8-03c4aade774b,popqa,6,2,5
69c07495-cf40-4af2-969a-6744604a4b89,popqa,6,1,5
4ce3b3da-fb8b-444f-af67-7a94daa67c3a,popqa,5,5,5
8f081b9c-4d2e-4141-9ca4-81e1c4ecbf7c,popqa,6,2,5
2210fd6c-1cd7-4904-8da3-128783576a29,popqa,6,1,5
e1c13e8c-2235-4167-a0b9-3132c3d728d0,popqa,6,1,5
cd9a92fe-eeb3-46e1-afed-72a01f12704e,popqa,6,1,5
c63eeb5e-417b-465a-822c-54638d86feae,popqa,6,1,5
3a388758-4ef4-4037-affc-51e1d32b781d,popqa,6,1,5
031092bf-c551-4b0e-9ff1-1b75996cf8d9,popqa,6,1,5
feb1d138-0554-46c5-a14b-96c5340edd97,popqa,6,1,5
2bbc3f56-9ef6-477f-95d2-8dce264aa814,popqa,6,1,5
c61decc9-0764-4474-923e-294ed753436c,popqa,6,2,5
e6b87a84-7284-45f6-b729-01ac5d11a068,popqa,6,1,5
d8af97a5-1725-48be-b184-610b63605d96,popqa,6,1,5
14a5287a-959c-4ba2-8a4b-d9d0b1bc38eb,popqa,7,2,5
f211560b-76ab-4c97-bb01-caedf7d9e12c,popqa,6,1,5
0ab1a8c8-d19d-4990-b681-b0432d26a069,popqa,6,1,5
9059a6c7-d717-4da2-b5e5-0282264cc265,popqa,6,5,5
89d1fc13-5dce-4563-92b0-c889fdc682c2,popqa,6,1,5
785e395a-14cd-400b-9c37-6868bd21a673,popqa,6,2,5
904917cc-5759-4327-9197-5b2aee92b155,popqa,6,1,5
b1322b12-58fb-4309-8210-4d80d413e378,popqa,6,1,5
d831efeb-61c2-4fa0-80f8-ea1a440cfb46,popqa,6,1,5
68f06556-5515-45fc-976a-ab38efd5ea86,popqa,6,4,5
34c59f45-2719-469d-871d-ebeda823e762,popqa,5,5,5
a2c50c52-de65-4add-ae20-da4ac3d5e0fe,popqa,7,2,5
a49e32ab-4107-422c-b595-b88f21d4d338,popqa,7,5,5
b9073b29-5cdc-404d-910b-d790d9f3b24f,popqa,6,1,5
ab31be2a-e0ba-4da0-a370-2bb4efacb9ff,popqa,6,1,5
c4993d5e-7680-4e9b-90ce-3a22047b63bb,popqa,6,1,5
bbd91d43-fa33-49c7-999e-d116d0d4dae0,popqa,6,1,5
2469e473-5944-4157-b8d5-3c361dbd1cb9,popqa,6,2,5
a868ae52-6636-4cc5-ab76-5d812e71f25f,popqa,6,1,5
ec4477bc-75c5-42d7-ac4c-eb0f6d41724d,popqa,7,2,5
91402486-28fe-441d-bcd1-fc4168ddfcb4,popqa,6,4,5
f977197e-0cd2-4a8e-8739-6ddf4fed0c79,popqa,6,1,5
03823037-5755-46f3-bb1d-f515ca00fca4,popqa,6,1,5
37886178-a3c1-4db5-b688-45ccaa00cd01,popqa,6,5,5
895e21cd-85ad-43b3-b746-e52f60439948,popqa,6,1,5
1e178ded-ce30-4ff6-941d-46f3ce247c86,popqa,6,1,5
766eecbc-47a1-4503-a3bf-c733d14586db,popqa,6,5,5
decb2891-0dcc-4341-b76c-0b979d72b870,popqa,6,1,5
0dfcd394-1026-4794-891b-3b908d71c439,popqa,7,1,5
ab216907-5781-4f47-b392-e35c4a686939,popqa,6,1,5
349ee4e9-d0b5-441a-89f5-848f6ead7571,popqa,7,3,5
baac2e50-f666-4a3a-b4d8-cf1e4aa0f3cc,popqa,6,1,5
6ba9aca6-2648-41a3-80a2-77e5b759630d,popqa,6,1,5
12aa501f-5b29-4ef6-9f12-883a31b1e60d,popqa,6,2,5
42a49941-3dd9-4587-8ba5-c513a6e81122,popqa,6,1,5
28a79892-1ee6-454f-899c-37caaae6c5dd,popqa,6,5,5
c9f9a383-2fde-4644-91e6-efcac2158a8e,popqa,6,4,5
ac3611fb-ff6a-4eef-81b6-53d02bf73345,popqa,6,1,5
a47d25b8-e171-455f-9074-9a4fc9c837e7,popqa,6,2,5
ea4a223f-1922-41d9-bb9b-ee3f57b841f7,popqa,6,1,5
44b4fd28-4d18-4dc0-b6a4-370c900debe1,popqa,6,3,5
66fc61b7-66c0-4786-821a-537b3a2eaf0f,popqa,6,1,5
0f3a466b-993a-4135-8ffd-d27425b9e3f4,popqa,5,5,5
4b163f3b-01e2-4039-895e-3b92e7e6a20d,popqa,6,1,5
0f04bcce-8e3e-44b2-a951-eb0d58f78121,popqa,6,1,5
a0d1e722-ed6b-4fe2-b08a-3dbf22c2c3d0,popqa,6,1,5
9dbd2f05-6688-49af-80fd-54f8a2e72571,popqa,6,1,5
51237cc2-e4f4-4875-92f6-5f164c3fd42a,popqa,6,3,5
b1ce1b31-291a-4d7b-909a-465792ac8da7,popqa,6,1,5
154a62e0-a35f-419d-9ad0-940696e8b3a5,popqa,6,1,5
82989b2f-8b61-4110-a8e2-1092c3f94dd6,popqa,6,1,5
eb12d47b-1406-4a1b-a865-6a7bb8c2b426,popqa,6,1,5
311d592d-4041-41da-9f03-a8a8fe560c76,popqa,6,2,5
a9c0d490-8f33-49ce-8656-78a46a424e13,popqa,6,1,5
fa6172fa-6153-4337-bfe1-12c52515b366,popqa,6,1,5
ec813458-2a0f-41a9-b2d3-e9951d35bafa,popqa,6,4,5
494dce77-7358-45a8-94b7-350c2e94fc69,popqa,6,1,5
34e2e6a6-a334-4688-82cc-03d766dfb937,popqa,6,1,5
1d046a02-10a2-496e-9d1d-b67cf27324d5,popqa,6,3,5
53dca5eb-4519-4727-b4b0-aa22f72ddc07,popqa,8,1,5
91b38c3d-ea85-462c-81df-f1cc8ffe725b,popqa,6,5,5
bf169ad5-8987-4249-9f10-1bf5fbb2cab4,popqa,6,1,5
166a357a-85b3-429a-8fbe-1d6b5f078869,popqa,6,2,5
c63da319-fd68-4cc2-936c-4f417295d843,popqa,6,3,5
3393f0ad-89d9-4039-badb-87b935ec095d,popqa,6,3,5
67dc5cde-ad55-4d5c-b3a7-7769ac944df7,popqa,6,2,5
a08aef80-e540-4b05-8e74-d586b4c24ecb,popqa,6,1,5
8f48578a-5260-4033-8a02-8be608438c84,popqa,6,2,5
55ba1393-0a19-4a30-b3e1-72abdd1df24d,popqa,6,1,5
fee629d3-487c-4aeb-908a-617767354817,popqa,6,1,5
e59a56d6-139f-4e25-a924-c2950c84ea20,popqa,6,1,5
a63d2c6a-c884-4dbc-9cc8-15121fa0def7,popqa,6,1,5
c9d6f518-ef28-4ec4-8f5b-51100456e8b7,popqa,6,2,5
02b7bcfe-e7e5-48d7-acd1-0a0b7521b9dd,popqa,6,2,5
4517cc68-76af-4b42-b051-e687a40874a3,popqa,6,2,5
06037474-f024-4d63-8fcd-182ad8a32d18,popqa,6,1,5
f9892cdf-2d81-427e-8bdb-6cfff804f86d,popqa,6,1,5
fa005349-8087-4c7b-9cb8-89340e7026af,popqa,6,1,5
4b045f4c-421e-41c3-9634-6d26ad441bca,popqa,6,1,5
123f2e84-a2d4-4696-a705-04b5ad0ae8f5,popqa,6,1,5
540a4bf8-c170-41f5-a5f6-9412c9fa140c,popqa,6,3,5
41274240-6a29-4618-81b8-936c3ee3c455,popqa,6,1,5
b11e9936-19aa-4766-bb4d-6b7c9123c411,popqa,6,1,5
3c9b1781-3b9e-40a6-9a1c-21902aef8b27,popqa,6,2,5
e6ae8a28-0c0a-4425-8bbf-5e44d165f0af,popqa,7,1,5
edd342fd-5ca5-48b8-90ac-b04cdb80c78d,popqa,6,1,5
035bf2d3-2fa4-44fc-86f8-9c4eeb7c149c,popqa,6,4,5
a91deac5-4a83-402c-9288-175fddcf2d26,popqa,6,4,5
d33c1812-4b07-4462-a121-6dfcfd7f0b6d,popqa,6,3,5
e2098d39-5cb9-4c11-9a4a-ae505d83991b,popqa,6,1,5
6db01267-e767-4930-8277-128f96beec07,popqa,6,2,5
0197e925-80f4-4356-b9c0-faee8b4b0178,popqa,6,2,5
910b4080-2f20-4696-8c1e-e34471406b43,popqa,7,1,5
d7080687-df47-4b31-89d3-b52b6e8a751d,popqa,6,1,5
937d8cba-da13-45f8-9899-8c7c1e7fc4ed,popqa,6,5,5
38e22c0c-cb3f-41fe-8cb3-05a622508707,popqa,6,1,5
0df4c528-8738-42fa-b192-9da634305f6c,popqa,6,3,5
c2dcaac5-afc6-484b-87d5-b2d22de8e78b,popqa,7,1,5
e84ac62a-cf2c-4bb3-b18c-788f5885b37a,popqa,6,2,5
1f172c78-c3a1-43a3-a4f0-51f22aa1ac4e,popqa,6,1,5
b24c9257-8a2f-4404-bcd1-b20d58a12177,popqa,7,1,5
4e2fdc9b-8e51-45b0-8db8-e0259ca1ba3a,popqa,6,1,5
4345edac-72fb-4c12-83e8-43388e04dae4,popqa,10,1,5
47b47e7b-363b-473f-b8d3-ddfb9097e8ca,popqa,6,1,5
a271f27e-3702-4817-a20e-7392d294d7fc,popqa,6,1,5
b5bdeff9-c238-4ce0-8e79-a0d499b18228,popqa,7,1,5
69090348-e506-4c67-a35e-2dfcbf805438,popqa,6,1,5
744ece0a-c75f-4b8d-9da4-2a328b61d49b,popqa,7,1,5
6c7b72a3-c77f-4e62-9a08-868bcfedc6f4,popqa,6,1,5
f50be3f2-31ba-400c-a812-2657a87a7b6a,popqa,6,1,5
394a3df9-e36c-401c-950b-e14b8b68a6ff,popqa,7,1,5
86309972-2415-471d-be6b-07e57827d438,popqa,10,1,5
2ca2dd55-9860-4f3e-944d-45d7879ba92c,popqa,7,1,5
15da59d5-4a96-43a1-89b7-987980bed062,popqa,7,2,5
a46e59a7-0aa3-44a4-8877-2dc9269a7766,popqa,8,3,5
089c4e1a-55a6-401a-8624-e3f049ea186f,popqa,8,1,5
e9fcbd9c-4402-42e3-b48b-4f8e8b09d381,popqa,6,1,5
4768f3b0-7287-4f7d-bb4c-201cf8978db0,popqa,7,1,5
62b71c6c-57f8-4f19-9a9b-efb5781e8426,popqa,9,1,5
c184b46c-2b51-46c0-9e1e-3509591c8206,popqa,6,2,5
6f027414-53c4-47c8-8f09-bbca559ba303,popqa,7,1,5
b18ac2cd-fe09-4eee-a816-58a6682aeff2,popqa,7,1,5
0849f473-a601-4173-8044-3197d622b3cd,popqa,7,1,5
680fe98a-aedc-4290-80bd-db271f71d8bc,popqa,6,1,5
451f9fdd-7232-442f-9c64-74063d165c20,popqa,9,1,5
9dbb5a0f-c11f-4c72-a45f-34c6e953e2c8,popqa,7,1,5
13e0f498-c45c-4be3-9093-3155946b6c1f,popqa,9,1,5
65655b01-a177-4373-8cc3-cfc48b4f137d,popqa,8,1,5
01570018-cd65-4e49-ac6f-a5204a6a7ce2,popqa,8,1,5
789cedda-2cbd-4239-af5d-dc0e14964cd1,popqa,6,1,5
c58265db-5ee2-4eb3-b26c-cadea2df69de,popqa,6,2,5
e0c31e78-54ac-4a01-9f08-65f635f343a0,popqa,7,1,5
bb2778d0-8b02-4b0f-830a-83a160ef60ba,popqa,7,1,5
05774cbc-05a4-4b98-9341-12d1d8fa6327,popqa,6,1,5
3e066058-2d43-4bec-ba39-6b647206cf11,popqa,8,1,5
7004e4bc-93dc-4fc6-865a-516768d8229b,popqa,7,1,5
aba401b4-485e-45c6-885e-fa7f54c52d7d,popqa,7,2,5
012665a7-a828-412a-9a4f-403f998eb36c,popqa,7,1,5
aa8c331f-3c8d-465e-88dc-c0e3ceb5940a,popqa,7,1,5
0f28e48c-5a5a-49ba-99e3-d33ecd23e185,popqa,6,1,5
a216c03a-5a01-421f-9e42-f51eb715cafe,popqa,8,1,5
55c4c236-529f-4e9a-97a0-86a1188e3fc1,popqa,7,3,5
ec516a79-9d3a-4084-950e-bd519dc8d061,popqa,6,1,5
f2bbfc0a-2739-4216-b7ca-a7f1dfd4aa91,popqa,6,1,5
57cbb9d8-4861-48f9-8ede-11c9af1459e1,popqa,6,1,5
50082945-2a78-4699-b5fe-0bed3fd25ef4,popqa,7,1,5
92a8f3e0-d7ef-49b3-9f9a-805028565d98,popqa,7,1,5
6032eaac-6557-40db-95c4-63e5307f1a14,popqa,7,1,5
7ef39d41-b3b2-437c-998a-d955d5904b5a,popqa,11,1,5
f6c8885d-c918-4a6d-9ea2-f3cf2ef000a6,popqa,6,1,5
78d61d20-cda5-4a3b-a2d8-c313809bef2c,popqa,6,2,5
01eaf75a-fc8a-4681-9d13-17919284202e,popqa,11,1,5
c9b0acbf-f160-4d10-8b45-bc72bcc6efd2,popqa,7,1,5
9db15361-7f0d-4dfd-9f7a-ccea8dab2416,popqa,6,1,5
c8d2e3e6-92b3-450d-b61c-a51c8fe479d7,popqa,7,1,5
a79532c3-d560-4cc2-8494-f96cb628c0ab,popqa,6,1,5
501f724f-4dfe-4dea-84f1-d27638f7a76b,popqa,6,1,5
eb02e49d-150b-40fc-a635-7167b82ed8f4,popqa,8,2,5
0f11b7cc-4ae6-4532-9c80-84a69fb95f2c,popqa,6,1,5
9fea4d27-6662-4a7b-b281-eedae0cf3afe,popqa,7,1,5
fefb65fd-061b-406a-8347-30fe11d4e005,popqa,7,1,5
c4241982-d06b-4e05-a13f-9f022e6546a8,popqa,6,1,5
a651856c-f637-426a-9ac4-582609457f31,popqa,6,1,5
f3af82b9-2bb2-4452-82d9-8d31e339880a,popqa,6,1,5
a363ac1b-0429-4221-bd53-3a0debc395a5,popqa,8,1,5
0baa788e-45b2-4981-9407-35a92164317c,popqa,6,1,5
e6e79398-cc74-43e8-b071-0ca04c8045b6,popqa,8,1,5
a0efa528-3e0f-4528-9d80-11a1131f625b,popqa,8,3,5
4c1181e4-ab84-4d7a-8410-09bed01ced0d,popqa,7,1,5
d824e688-b083-4e4c-ab36-354809ed54e9,popqa,6,1,5
47724e5c-8d77-4341-8675-f51c8d8855e0,popqa,8,1,5
e54c86cf-bf27-4b9a-a162-41fc300c1a53,popqa,6,1,5
6ce7bb05-e213-45ae-8de1-e265794a7609,popqa,6,1,5
374c78ab-9943-4d13-a5ba-6cb86132d315,popqa,10,1,5
2851687a-f9c9-4818-95c4-2f3b281dc102,popqa,7,1,5
cbab545b-cfaf-435a-860e-40ee5028df84,popqa,7,1,5
71f21166-be5e-4632-b49a-7bb0d3e57402,popqa,7,2,5
a1cba468-d12f-422d-9d6c-9fccf63980a0,popqa,6,1,5
2016442c-03bb-4977-91c6-bb83628622bf,popqa,6,1,5
edd9bad4-ca39-4745-8707-ceb65f2fbfd7,popqa,8,1,5
85a87d08-2e02-46e6-bbaa-2d1655fe6cb2,popqa,7,1,5
2ee5516d-3914-4b00-9f54-78b8ed7d1c58,popqa,7,1,5
a5ad21cb-ca3b-4bd3-9b0b-b2dfa021fa69,popqa,6,1,5
1c814e76-4608-489e-9451-b5a681aebfc6,popqa,8,1,5
970af008-b4c1-49e2-9131-e45277f9feb9,popqa,7,1,5
578e287c-87ed-44b4-8e00-6cd932abead9,popqa,6,1,5
34001b85-3334-4ea9-944e-faabc45cc535,popqa,6,1,5
5dee47f6-a8ee-4a8c-9be8-0d7c593186f8,popqa,10,2,5
741bafda-26a3-488b-991d-2c4b4d8396a1,popqa,10,1,5
56b24b16-3fec-4a07-b5c7-af83afba091b,popqa,6,1,5
49b5e69e-d2df-403a-9b46-5008130af8a2,popqa,7,1,5
269ac5ff-d185-4e5d-bd5d-0d501f504b22,popqa,9,1,5
87aa5dce-b12f-42aa-8302-6c02f0ac0d09,popqa,7,1,5
042790db-bdd5-43d3-a5a0-2170d3ad9c47,popqa,10,1,5
cb7a3fa2-815d-4ac8-8aa3-686388c766fd,popqa,8,1,5
a5cda327-cb65-41bd-b809-1c46140042de,popqa,8,1,5
88a2b20c-dea5-4604-93e7-67d7a7ca05e0,popqa,9,1,5
1235f728-dbaf-4b8d-88e0-66de43958b6b,popqa,7,1,5
c43553a1-3a66-40e3-ac8f-2efb8d31db92,popqa,6,1,5
34703540-d68b-4d51-a842-50a8d4d9dd06,popqa,6,1,5
f33ec851-340a-4b56-940a-91430b6a7aca,popqa,6,1,5
7534027c-b89b-431d-9633-8b8dc7a02610,popqa,9,1,5
96b39e38-089a-4728-9257-ce03123e8e17,popqa,9,1,5
bd015814-8cdd-4d8b-af8d-82a02a50ed0d,popqa,6,1,5
76be9716-e8c0-4c85-ae2a-39189574aac0,popqa,8,1,5
5b5bc971-e349-48fc-8625-d878dc723db4,popqa,6,1,5
cd8ca302-e3a2-4e7d-8764-d7a1d5ba3818,popqa,9,1,5
e21acf8c-6a45-45e3-bccc-91c861c4a5cd,popqa,6,1,5
1e353d11-6394-4453-a008-e34e8c3cbbd3,popqa,7,2,5
f3d93c83-7037-4b1b-9ccb-bdf118d70da9,popqa,6,1,5
d83e3812-b4cb-4023-bbff-7088b141f8c5,popqa,6,1,5
ef6e7614-9b3c-4917-a380-38ea18770c82,popqa,6,1,5
46dbacda-cc8a-4ec3-89b7-84f2c79bf55e,popqa,6,1,5
59acbef5-ea28-42a4-9786-8594caac6af4,popqa,6,1,5
0f24a189-6dcd-48aa-8f3d-14bf2a16703d,popqa,6,1,5
1e1ce56b-6911-48c1-afe8-a9abd9db2b63,popqa,9,1,5
da395c33-ce49-498e-91d1-7666bee09191,popqa,8,1,5
6d7d1be8-7907-4b77-b9ef-9819bca08b1e,popqa,7,3,5
568c4ee9-7a68-4525-bb47-63341d9ee546,popqa,6,1,5
862b499f-395b-4e3b-823c-3d632c4934fe,popqa,6,1,5
4d873dd9-09c0-4077-9e0b-d74724c147b5,popqa,6,1,5
d54556eb-51b2-4b02-a1b5-2e48e567fc9b,popqa,9,2,5
322e3af4-a11d-4625-b569-69c3a0ee7611,popqa,6,1,5
a9f3c828-745c-4cfd-ba69-60bedd5e9e70,popqa,8,1,5
73719c58-7109-4f29-9e9e-39b390eebeed,popqa,6,1,5
77ed48ad-88a2-417e-8d36-e93ef26bc91a,popqa,6,1,5
4c27832c-0af8-4622-b7e0-f682433bd2d6,popqa,7,1,5
613bcb51-3357-4b70-96c8-22fed0806fc9,popqa,6,1,5
fde0990a-ce72-4d50-b1fa-327d6979b0e6,popqa,7,1,5
9e20c9a1-3d74-4240-a1f6-70f42e4e6568,popqa,6,1,5
92839fe2-1fda-4ec7-992f-5baf88031c39,popqa,10,1,5
7d5a5abc-bdda-4f77-bcb3-91dbcefb5a13,popqa,8,1,5
85566670-0c7a-48e0-bc39-87b7bb0fe793,popqa,10,1,5
e18bfb32-f525-4586-b8fc-330753c32514,popqa,6,2,5
3f0a7feb-8fb5-411e-ba4d-9dd6e1645c64,popqa,8,1,5
ac0bad48-5b15-4f3b-81b2-3ac3318021ae,popqa,6,1,5
b2ccbf17-f870-4075-9b74-7a81b4462267,popqa,7,1,5
